TOP,BOTTOM,STRATIGRAPHY_SYM,LITHOLOGY,MYUWI
1325,1433.5,Tk1,iłowce,MY67
1433.5,1589.5,T2,"wapienie,łupki",MY67
1589.5,1745,Tp3,"łupki,piaskowce",MY67
1745,2141.5,Tp2,piaskowce,MY67
2141.5,2502,Tp1,"łupki,mułowce",MY67
2502,2502.5,A4G,(nieokreślone),MY67
2502.5,2577,Na4,(nieokreślone),MY67
2577,2581,A4D,(nieokreślone),MY67
2581,2592,I4,(nieokreślone),MY67
2592,2636,Na3,(nieokreślone),MY67
2636,2719,A3,(nieokreślone),MY67
2719,2724.5,Ca3,dolomity,MY67
2724.5,2725.5,I3,(nieokreślone),MY67
2725.5,2730.5,A2G,(nieokreślone),MY67
2730.5,2833,Na2,(nieokreślone),MY67
2833,2836,A2,(nieokreślone),MY67
2836,2883,Ca2,dolomity,MY67
2883,3102,A1G,(nieokreślone),MY67
3102,3128.5,Na1,(nieokreślone),MY67
3128.5,3182,A1D,(nieokreślone),MY67
3182,3187.5,Ca1,wapienie,MY67
3187.5,3188.5,I1,(nieokreślone),MY67
3188.5,3200.3,Pa,zlepieńce,MY67
0,70,Q,"gliny,piaski,żwiry",MY66
70,134,K3,"margle,wapienie",MY66
134,138,K1,"margle,piaskowce",MY66
138,165,J3,"margle,łupki",MY66
165,624,J2,"łupki,mułowce",MY66
624,1199,J1,"łupki,piaskowce,mułowce",MY66
1199,1288,Tk,"łupki,piaskowce,mułowce",MY66
1288,1448.5,T2,"wapienie,łupki",MY66
1448.5,1588,Tp3,"łupki,piaskowce",MY66
1588,1960,Tp2,"łupki,piaskowce,mułowce",MY66
1960,2290,Tp1,"łupki,piaskowce,mułowce",MY66
2290,2290.5,A4G,(nieokreślone),MY66
2290.5,2352,Na4,(nieokreślone),MY66
2352,2355,A4D,(nieokreślone),MY66
2355,2366,I4,(nieokreślone),MY66
2366,2499,Na3,(nieokreślone),MY66
2499,2520,A3,(nieokreślone),MY66
2520,2525.5,Ca3,(nieokreślone),MY66
2525.5,2526.5,I3,(nieokreślone),MY66
2526.5,2530,A2G,(nieokreślone),MY66
2530,2866.5,Na2,(nieokreślone),MY66
2866.5,2871,A2,(nieokreślone),MY66
2871,2877.5,Ca2,wapienie,MY66
2877.5,2981,A1G,(nieokreślone),MY66
2981,3021.5,Na1,(nieokreślone),MY66
3021.5,3071,A1D,(nieokreślone),MY66
3071,3076,Ca1,"wapienie,dolomity",MY66
3076,3077,I1,(nieokreślone),MY66
3077,3157.5,Ps,"piaskowce,zlepieńce",MY66
3157.5,3183.8,Pa,(nieokreślone),MY66
0,87.5,Q,"gliny,piaski",MY65
87.5,134.5,K3,"margle,wapienie",MY65
134.5,140,K1,"margle,łupki",MY65
140,157.5,J3,mułowce,MY65
157.5,629,J2,"łupki,piaskowce,mułowce",MY65
629,1229,J1,"piaskowce,łupki",MY65
1229,1304,Tk3,"łupki,piaskowce",MY65
1304,1451,T2,"wapienie,dolomity",MY65
1451,1471,Tp3,"piaskowce,łupki",MY65
1471,1985,Tp2,"piaskowce,łupki",MY65
1985,2325,Tp1,"anhydryty,łupki",MY65
2325,2326,A4G,(nieokreślone),MY65
2326,2391,Na4,(nieokreślone),MY65
2391,2394,A4D,(nieokreślone),MY65
2394,2405.5,I4,(nieokreślone),MY65
2405.5,2518.5,Na3,(nieokreślone),MY65
2518.5,2563.5,A3,(nieokreślone),MY65
2563.5,2569,Ca3,(nieokreślone),MY65
2569,2572.5,A2G,(nieokreślone),MY65
2572.5,2589,Kz2,(nieokreślone),MY65
2589,2883,Na2D,(nieokreślone),MY65
2883,2887,A2,(nieokreślone),MY65
2887,2893.5,Ca2,wapienie,MY65
2893.5,2983.5,A1G,(nieokreślone),MY65
2983.5,3031,Na1,(nieokreślone),MY65
3031,3078.5,A1D,(nieokreślone),MY65
3078.5,3085.5,Ca1,(nieokreślone),MY65
3085.5,3086,I1,(nieokreślone),MY65
3086,3182.4,P1,"piaskowce,zlepieńce",MY65
0,104.5,Q,"gliny,piaski,żwiry",MY64
104.5,150,K3,"margle,wapienie",MY64
150,214,K1,łupki,MY64
214,342,J3,"margle,wapienie",MY64
342,403,Jkl,"piaskowce,łupki",MY64
403,466,Jbt,"łupki,mułowce",MY64
466,653,Jbj,"łupki,piaskowce,mułowce",MY64
653,1231.5,J1,"łupki,piaskowce,mułowce",MY64
1231.5,1362.5,TRe,"łupki,mułowce",MY64
1362.5,1511,Tk,"łupki,mułowce",MY64
1511,1665.5,T2,"wapienie,łupki",MY64
1665.5,1808,Tp3,"łupki,piaskowce,mułowce",MY64
1808,2098.5,Tp2,"łupki,piaskowce,mułowce",MY64
2098.5,2340.5,Tp1,"łupki,piaskowce,mułowce",MY64
2340.5,2342,A4G,(nieokreślone),MY64
2342,2421,Na4,(nieokreślone),MY64
2421,2422,A4D,(nieokreślone),MY64
2422,2429,I4,(nieokreślone),MY64
2429,2496,Na3,(nieokreślone),MY64
2496,2528,A3,(nieokreślone),MY64
2528,2538,Ca3,(nieokreślone),MY64
2538,2540,A2G,(nieokreślone),MY64
2540,2835.5,Na2,(nieokreślone),MY64
2835.5,2839,A2,(nieokreślone),MY64
2839,2851.2,Ca2,"wapienie,łupki",MY64
2851.2,2921,A1G,(nieokreślone),MY64
2921,2962,Na1,(nieokreślone),MY64
2962,3010,A1D,(nieokreślone),MY64
3010,3016.8,Ca1,"wapienie,łupki",MY64
3016.8,3017.5,I1,łupki,MY64
3017.5,3075,Ps,"piaskowce,łupki,zlepieńce",MY64
3075,3105,Pa,(nieokreślone),MY64
0,115,Q,"piaski,żwiry",MY63
115,159.5,K3,"margle,wapienie",MY63
159.5,215.5,K1,iłowce,MY63
215.5,344,J3,"margle,wapienie",MY63
344,403,Jkl,piaskowce,MY63
403,464,Jbt,mułowce,MY63
464,645,Jbj,piaskowce,MY63
645,697.5,Jto3,piaskowce,MY63
697.5,757.5,Jto1,iłowce,MY63
757.5,924,Jpl3,piaskowce,MY63
924,1143.5,Jpl1,iłowce,MY63
1143.5,1306.5,Js,iłowce,MY63
1306.5,1435,TRe,iłowce,MY63
1435,1633.5,Tk,iłowce,MY63
1633.5,1780.5,T2,iłowce,MY63
1780.5,1932,Tp3,iłowce,MY63
1932,2100.5,Tp2,iłowce,MY63
2100.5,2145,Tp1,iłowce,MY63
2145,3011,Na2,(nieokreślone),MY63
3011,3015,A2,anhydryty,MY63
3015,3029,Ca2,wapienie,MY63
3029,3057.5,A1G,anhydryty,MY63
0,20,Q,(nieokreślone),MY62
20,102.5,J3,margle,MY62
102.5,271,J2,iłowce,MY62
271,878,J1,piaskowce,MY62
878,1087.5,TRe,iłowce,MY62
1087.5,1120,Tk3T,piaskowce,MY62
1120,1245,Tk3D,iłowce,MY62
1245,1348,Tk1,iłowce,MY62
1348,2800,Na2,(nieokreślone),MY62
2800,2804.5,A2,anhydryty,MY62
2804.5,2818.5,Ca2,wapienie,MY62
2818.5,2826,A1G,anhydryty,MY62
0,24,Q,"gliny,piaski",MY57
24,70,Tr,iłowce,MY57
70,154,Jto3,piaskowce,MY57
154,249,Jto1,"iłowce,mułowce",MY57
249,406,Jpl3,"mułowce,piaskowce",MY57
406,472.5,Jpl1,iłowce,MY57
472.5,575,Js3,piaskowce,MY57
575,677,Js1,"mułowce,piaskowce",MY57
677,816,Jh,piaskowce,MY57
816,1010,TRe,iłowce,MY57
1010,1099,Tk3D,"iłowce,mułowce",MY57
1099,1315,Tk1,"piaskowce,iłowce",MY57
1315,1462,T2,iłołupki,MY57
1462,1595,Tp3,"iłołupki,piaskowce",MY57
1595,2051.5,Tp2,"piaskowce,iłowce",MY57
2051.5,2389,Tp1,iłowce,MY57
2389,2390,A4G,(nieokreślone),MY57
2390,2468,Na4,(nieokreślone),MY57
2468,2469.5,A4D,(nieokreślone),MY57
2469.5,2488,I4,(nieokreślone),MY57
2488,2612,Na3,(nieokreślone),MY57
2612,2635,A3,(nieokreślone),MY57
2635,2640,Ca3,(nieokreślone),MY57
2640,2647,I3,(nieokreślone),MY57
2647,2650,A2G,(nieokreślone),MY57
2650,2763.5,Na2,(nieokreślone),MY57
2763.5,2769,A2,(nieokreślone),MY57
2769,2774.7,Ca2,dolomity,MY57
0,54,Q,"gliny,piaski,żwiry",MY59
54,159,Jto3,piaskowce,MY59
159,250,Jto1,(nieokreślone),MY59
250,380,Jpl3,piaskowce,MY59
380,455,Jpl1,iłowce,MY59
455,551.5,Js3,piaskowce,MY59
551.5,655,Js1,mułowce,MY59
655,830,Jh,piaskowce,MY59
830,950,TRe,iłowce,MY59
950,1056,Tk3D,iłowce,MY59
1056,1262.5,Tk1,iłowce,MY59
1262.5,1420,T2,"wapienie,dolomity",MY59
1420,1547.5,Tp3,piaskowce,MY59
1547.5,2330,Tp2,piaskowce,MY59
2330,2404,Na4,(nieokreślone),MY59
2404,2405,A4D,(nieokreślone),MY59
2405,2421,I4,(nieokreślone),MY59
2421,2651,Na3,(nieokreślone),MY59
2651,2676,A3,(nieokreślone),MY59
2676,2703.5,Ca3,dolomity,MY59
2703.5,2707.5,I3,(nieokreślone),MY59
2707.5,2708.5,A2G,(nieokreślone),MY59
2708.5,2832.5,Na2,(nieokreślone),MY59
2832.5,2840,A2,(nieokreślone),MY59
2840,2872.5,Ca2,dolomity,MY59
2872.5,2883.6,A1G,(nieokreślone),MY59
0,20,Q,"gliny,piaski,żwiry",MY58
20,54,Tr,(nieokreślone),MY58
54,160,Jto3,piaskowce,MY58
160,244,Jto1,iłowce,MY58
244,390,Jpl3,piaskowce,MY58
390,428,Jpl1,iłowce,MY58
428,555,Js3,piaskowce,MY58
555,612.5,Js1,mułowce,MY58
612.5,776,Jh,piaskowce,MY58
776,947.5,TRe,iłowce,MY58
947.5,1028,Tk3D,iłowce,MY58
1028,1234,Tk1,iłowce,MY58
1234,1385,T2,iłołupki,MY58
1385,1535,Tp3,piaskowce,MY58
1535,1992.5,Tp2,piaskowce,MY58
1992.5,2333.5,Tp1,iłowce,MY58
2333.5,2334.5,A4G,(nieokreślone),MY58
2334.5,2399.5,Na4,(nieokreślone),MY58
2399.5,2401,A4D,(nieokreślone),MY58
2401,2422,I4,(nieokreślone),MY58
2422,2571,Na3,(nieokreślone),MY58
2571,2594.5,A3,(nieokreślone),MY58
2594.5,2598,Ca3,(nieokreślone),MY58
2598,2601,I3,(nieokreślone),MY58
2601,2604,A2G,(nieokreślone),MY58
2604,2681,Na2,(nieokreślone),MY58
2681,2687,A2,(nieokreślone),MY58
2687,2714.5,Ca2,dolomity,MY58
2714.5,2919,A1G,(nieokreślone),MY58
2919,3017.5,Na1,(nieokreślone),MY58
3017.5,3078,A1D,(nieokreślone),MY58
3078,3084,Ca1,(nieokreślone),MY58
3084,3084.5,I1,(nieokreślone),MY58
3084.5,3103,Ps,(nieokreślone),MY58
0,45,Q,"gliny,piaski,żwiry",MY56
45,211,J2,"iłowce,mułowce,piaskowce",MY56
211,297.5,Jto3,"piaskowce,iłowce",MY56
297.5,335,Jto1,"iłowce,mułowce",MY56
335,515,Jpl3,"piaskowce,iłowce",MY56
515,781,Jpl1,"piaskowce,iłowce",MY56
781,929,Js+Jh,"iłowce,mułowce,piaskowce",MY56
929,1138,TRe,"iłowce,mułowce",MY56
1138,1304,Tk3D,iłowce,MY56
1304,1484,Tk1,"iłowce,mułowce",MY56
1484,1592.5,T2,iłołupki,MY56
1592.5,1744.5,Tp3,"iłowce,mułowce,piaskowce",MY56
1744.5,2202,Tp2,"iłowce,mułowce,piaskowce",MY56
2202,2524,Tp1,"iłowce,mułowce",MY56
2524,2569.5,Na4,(nieokreślone),MY56
2569.5,2570,A4D,(nieokreślone),MY56
2570,2576,I4,(nieokreślone),MY56
2576,2760,Na2,(nieokreślone),MY56
2760,2766.5,A2,(nieokreślone),MY56
2766.5,2827,Ca2,(nieokreślone),MY56
2827,3104,A1G+A1D,(nieokreślone),MY56
3104,3107.5,Ca1,(nieokreślone),MY56
3107.5,3108,I1,(nieokreślone),MY56
3108,3257,Pa,porfiry,MY56
3257,3890,Cw,"piaskowce,łupki,mułowce",MY56
4512,4520,Dfr,"wapienie,łupki",MY56
3890,4512,Dgt,"łupki,piaskowce",MY56
4520,4521,Dgt,,MY56
0,24,Q,"gliny,piaski,żwiry",MY55
24,37.5,Jbt,"łupki,mułowce",MY55
37.5,75,Jbj3,"łupki,piaskowce",MY55
75,160,Jbj1,"piaskowce,łupki,mułowce",MY55
160,175,Ja,"piaskowce,syderyty",MY55
175,224.5,Jto3,"piaskowce,łupki",MY55
224.5,289,Jto1,"łupki,mułowce",MY55
289,383.5,Jpl3,"piaskowce,łupki",MY55
383.5,751,Jpl1,"łupki,piaskowce,mułowce",MY55
751,932.5,Js+Jh,"łupki,piaskowce,mułowce",MY55
932.5,1014,TRe,(nieokreślone),MY55
1014,1078.5,Tk3D,"łupki,piaskowce",MY55
1078.5,1123,Tk1,"łupki,mułowce",MY55
1123,1267.5,T2,(nieokreślone),MY55
1267.5,1428,Tp3,"łupki,piaskowce,mułowce",MY55
1428,1870,Tp2,"piaskowce,łupki,mułowce",MY55
1870,2220,Tp1,"wapienie,łupki,piaskowce",MY55
2220,2299.5,Na4,(nieokreślone),MY55
2299.5,2300,A4D,(nieokreślone),MY55
2300,2320,I4,(nieokreślone),MY55
2320,2431.5,Na3,(nieokreślone),MY55
2431.5,2453.5,A3,(nieokreślone),MY55
2453.5,2460.5,Ca3,(nieokreślone),MY55
2460.5,2462.5,A2G,(nieokreślone),MY55
2462.5,2584,Na2,(nieokreślone),MY55
2584,2590,A2,(nieokreślone),MY55
2590,2648.5,Ca2,dolomity,MY55
2648.5,2667,A1G,(nieokreślone),MY55
0,25,Q,"gliny,piaski,żwiry",MY15
25,39,Jto3,piaskowce,MY15
39,87.5,Jto1,łupki,MY15
87.5,190,Jpl3,"piaskowce,łupki",MY15
190,547,Jpl1,"piaskowce,łupki,mułowce",MY15
547,680.5,Js+Jh,"piaskowce,łupki",MY15
680.5,819,TRe,"łupki,piaskowce",MY15
819,889,Tk3D,"łupki,piaskowce,gipsy,anhydryty",MY15
889,977.5,Tk1,"łupki,piaskowce",MY15
977.5,1112,T2,"wapienie,łupki",MY15
1112,1260,Tp3,"piaskowce,łupki",MY15
1260,1678.5,Tp2,"łupki,piaskowce,gipsy,anhydryty",MY15
1678.5,2011,Tp1,"łupki,piaskowce,mułowce",MY15
2011,2012,A4G,anhydryty,MY15
2012,2077,Na4,(nieokreślone),MY15
2077,2078.5,A4D,anhydryty,MY15
2078.5,2093,I4,łupki czerwone,MY15
2093,2218.5,Na3,(nieokreślone),MY15
2218.5,2228.5,A3,anhydryty,MY15
2228.5,2235,Ca3,iłowce,MY15
2235,2236,A2G,anhydryty,MY15
2236,2277.5,Na2,(nieokreślone),MY15
2277.5,2291.7,A2,anhydryty,MY15
2291.7,2291.8,Ca2,(nieokreślone),MY15
0,67,Q,"gliny,piaski,żwiry",MY54
67,116,Jbt,"łupki,mułowce",MY54
116,192.5,Jbj3,"łupki,piaskowce",MY54
192.5,269.5,Jto3,mułowce,MY54
269.5,380,Jto1,"łupki,mułowce",MY54
380,522,Jpl3,mułowce,MY54
522,801.5,Jpl1,"łupki,mułowce",MY54
801.5,1012,Js+Jh,"łupki,piaskowce,mułowce",MY54
1012,1066.5,TRe,"łupki,mułowce",MY54
1066.5,1100,Tk1,"łupki,piaskowce,mułowce",MY54
1100,1255,T2,(nieokreślone),MY54
1255,1405,Tp3,"piaskowce,łupki",MY54
1405,1790,Tp2,mułowce,MY54
1790,2123,Tp1,(nieokreślone),MY54
2123,2124,A4G,(nieokreślone),MY54
2124,2197,Na4,(nieokreślone),MY54
2197,2227,I4,(nieokreślone),MY54
2227,2383.5,Na3,(nieokreślone),MY54
2383.5,2406,A3,(nieokreślone),MY54
2406,2415,Ca3,(nieokreślone),MY54
2415,2417,A2G,(nieokreślone),MY54
2417,2690,Na2,(nieokreślone),MY54
2690,2700,A2,(nieokreślone),MY54
2700,2721,Ca2,dolomity,MY54
2721,2746,A1G,(nieokreślone),MY54
0,49.5,Q,"gliny,piaski,żwiry",MY52
49.5,145.5,Jbt,"iłowce,mułowce",MY52
145.5,192.5,Jbt3,"iłowce,mułowce",MY52
192.5,234,Jto3,"iłowce,mułowce",MY52
234,362,Jto1,iłowce,MY52
362,525,Jpl3,"piaskowce,iłowce",MY52
525,790,Jpl1,"iłowce,mułowce",MY52
790,992,Js+Jh,iłołupki,MY52
992,1050.5,TRe,"piaskowce,iłowce",MY52
1050.5,1072,Tk1,iłowce,MY52
1072,1224,T2,wapienie,MY52
1224,1387.5,Tp3,"piaskowce,iłowce",MY52
1387.5,1801.5,Tp2,"iłowce,mułowce,piaskowce",MY52
1801.5,2144,Tp1,"iłowce,mułowce",MY52
2144,2145.5,A4G,(nieokreślone),MY52
2145.5,2224,Na4,(nieokreślone),MY52
2224,2248.5,I4,(nieokreślone),MY52
2248.5,2417.5,Na3,(nieokreślone),MY52
2417.5,2465,A3,(nieokreślone),MY52
2465,2473,I3,(nieokreślone),MY52
2473,2474.5,A2G,(nieokreślone),MY52
2474.5,2669,Na2,(nieokreślone),MY52
2669,2679.5,A2,(nieokreślone),MY52
2679.5,2710,Ca2,dolomity,MY52
2710,2736,A1G,(nieokreślone),MY52
2637.5,2645,A2,(nieokreślone),MY51
2645,2669.5,Ca2,dolomity,MY51
2669.5,2697,A1G,(nieokreślone),MY51
0,86.5,Q,"gliny,piaski,żwiry",MY51
86.5,119,Jbt,"łupki,mułowce",MY51
119,175,Jbj3,"łupki,piaskowce",MY51
175,234,Jto3,piaskowce,MY51
234,352,Jto1,"łupki,mułowce",MY51
352,511.5,Jpl3,"piaskowce,łupki",MY51
511.5,799,Jpl1,iłowce,MY51
799,989,Js+Jh,iłowce,MY51
989,1050,TRe,iłowce,MY51
1050,1078,Tk1,"łupki,mułowce",MY51
1078,1234,T2,"wapienie,łupki",MY51
1234,1401.5,Tp3,"piaskowce,łupki,mułowce",MY51
1401.5,1810,Tp2,"piaskowce,łupki,mułowce",MY51
1810,2153,Tp1,"łupki,piaskowce,mułowce",MY51
2153,2154,A4G,(nieokreślone),MY51
2154,2229.5,Na4,(nieokreślone),MY51
2229.5,2268,I4,(nieokreślone),MY51
2268,2425,Na3,(nieokreślone),MY51
2425,2454.5,A3,(nieokreślone),MY51
2454.5,2466,Ca3,(nieokreślone),MY51
2466,2637.5,Na2,(nieokreślone),MY51
0,64,Q,"gliny,piaski,żwiry",MY50
64,150,Jbt,"iłowce,mułowce",MY50
150,201,Jbj3,piaskowce,MY50
201,262.5,Jto3,"iłowce,mułowce",MY50
262.5,408,Jto1,"iłowce,mułowce",MY50
408,528,Jpl3,"piaskowce,iłowce",MY50
528,816,Jpl1,"iłołupki,piaskowce",MY50
816,966,Js+Jh,"piaskowce,iłowce",MY50
966,1023.5,TRe,"iłołupki,piaskowce",MY50
1023.5,1077,Tk1,iłowce,MY50
1077,1231,T2,"iłowce,wapienie",MY50
1231,1403,Tp3,"iłowce,mułowce,piaskowce",MY50
1403,1816,Tp2,"iłowce,mułowce,piaskowce",MY50
1816,2157.5,Tp1,"iłowce,mułowce,piaskowce",MY50
2157.5,2159,A4G,(nieokreślone),MY50
2159,2237.5,Na4,(nieokreślone),MY50
2237.5,2262,I4,(nieokreślone),MY50
2262,2458,Na3,(nieokreślone),MY50
2458,2508,A3,(nieokreślone),MY50
2508,2527.5,Ca3,(nieokreślone),MY50
2527.5,2531.5,A2G,(nieokreślone),MY50
2531.5,2652,Na2,(nieokreślone),MY50
2652,2705.5,A2,(nieokreślone),MY50
2705.5,2726.5,Ca2,dolomity,MY50
2726.5,2948,A1G,(nieokreślone),MY50
2948,2962,Na1,(nieokreślone),MY50
2962,3007.5,A1D,(nieokreślone),MY50
3007.5,3014,Ca1,(nieokreślone),MY50
3014,3015,I1,(nieokreślone),MY50
3015,3106,Ps,zlepieńce,MY50
3106,3141.5,PaW,(nieokreślone),MY50
0,70,Q,"gliny,piaski,żwiry",MY49
70,160,Jbt,"łupki,piaskowce",MY49
160,209,Jbj,"łupki,mułowce",MY49
209,276,Jto3,"łupki,mułowce",MY49
276,400,Jto1,"łupki,piaskowce",MY49
400,501,Jpl3,"łupki,piaskowce",MY49
501,830,Jpl1,iłołupki,MY49
830,972.5,Js+Jh,"łupki,mułowce",MY49
972.5,1031,TRe,iłowce,MY49
1031,1066.5,Tk,"łupki,piaskowce",MY49
1066.5,1217,T2,"wapienie,dolomity",MY49
1217,1393,Tp3,"piaskowce,łupki",MY49
1393,1797.5,Tp2,"piaskowce,łupki",MY49
1797.5,2135,Tp1,"wapienie,łupki",MY49
2135,2136.5,A4G,(nieokreślone),MY49
2136.5,2212.5,Na4,(nieokreślone),MY49
2212.5,2255,I4,(nieokreślone),MY49
2255,2397.5,Na3,(nieokreślone),MY49
2397.5,2420,A3,(nieokreślone),MY49
2420,2426.5,Ca3,(nieokreślone),MY49
2426.5,2428.5,A2G,(nieokreślone),MY49
2428.5,2658.5,Na2,(nieokreślone),MY49
2658.5,2666,A2,(nieokreślone),MY49
2666,2667,Ca2,dolomity,MY49
0,20,Q,"piaski,żwiry",MY48
20,36,K3,margle,MY48
36,56,Jkm,mułowce,MY48
56,111,Jo,wapienie oolitowe,MY48
111,154,Jbt,iłowce,MY48
154,330,Jpl1,"łupki,piaskowce,mułowce",MY48
330,502,Js+Jh,"łupki,mułowce",MY48
502,601,Tk,"łupki,piaskowce,gipsy,anhydryty",MY48
601,690,T2,"wapienie,dolomity",MY48
690,712,Tp3,"piaskowce,łupki",MY48
712,1212.5,Tp2,"piaskowce,łupki",MY48
1212.5,1538,Tp1,"łupki,piaskowce,mułowce",MY48
1538,1539,A4G,anhydryty,MY48
1539,1595,Na4,(nieokreślone),MY48
1595,1597,A4D,anhydryty,MY48
1597,1603,I4,(nieokreślone),MY48
1603,1604,A3G,anhydryty,MY48
1604,1752.5,Na3,(nieokreślone),MY48
1752.5,1775.5,A3,anhydryty,MY48
1775.5,1783,Ca3,(nieokreślone),MY48
1783,1785,I3,(nieokreślone),MY48
1785,2709,Na2,(nieokreślone),MY48
2709,2713,A2,anhydryty,MY48
2713,2723.5,Ca2,wapienie pelityczne,MY48
2723.5,2798.5,A1G,anhydryty,MY48
2798.5,2837,Na1,(nieokreślone),MY48
2837,2886.5,A1D,anhydryty,MY48
2886.5,2894.5,Ca1,"wapienie,dolomity",MY48
2894.5,2895.5,I1,iłołupki,MY48
2895.5,3083,Ps,"piaskowce,zlepieńce",MY48
0,29,Q,"piaski,żwiry",MY46
29,46,K3,"łupki,piaskowce,mułowce",MY46
46,211,J2,"łupki,piaskowce,mułowce",MY46
211,392,Jto3,piaskowce,MY46
392,442,Jto1,"łupki,mułowce",MY46
442,558.5,Jpl3,piaskowce,MY46
558.5,923,Jpl1,"łupki,mułowce",MY46
923,1233,Js+Jh,piaskowce,MY46
1233,1318.5,Tk1,iłowce,MY46
1318.5,1479,T2,"wapienie,łupki",MY46
1479,1502,Tp3,"piaskowce,łupki",MY46
1502,2690,Na2,(nieokreślone),MY46
2690,2696,A2,(nieokreślone),MY46
2696,2707.5,Ca2,wapienie,MY46
2707.5,2784,A1G,(nieokreślone),MY46
2784,2800,Na1,(nieokreślone),MY46
2800,2845,A1D,(nieokreślone),MY46
2845,2851,Ca1,wapienie,MY46
2851,2852.5,I1,iłowce,MY46
2852.5,2921.5,Ps,"piaskowce,łupki",MY46
2921.5,2925.9,Pa,skały wylewne,MY46
0,41,Q,,MY79
41,201,J3,,MY79
201,651,J2,,MY79
651,1302.5,J1,,MY79
1302.5,1386.5,TRe+Tk,,MY79
1386.5,1661,Tp2,,MY79
1661,2235.5,Tp1,,MY79
2235.5,2372.5,Na4,iły,MY79
2372.5,2393,A4D,,MY79
2393,2407.5,I4,,MY79
2407.5,2501.5,Na3,,MY79
2501.5,2538,A3,,MY79
2538,2548,Ca3,,MY79
2548,2600,Na2G+Kz2,,MY79
2600,3036,Na2D,,MY79
3036,3046,A2,,MY79
3046,3052,Ca2,,MY79
3309.5,3392,A1G,(nieokreślone),MY45
3392,3433,Na1,(nieokreślone),MY45
4211,4722,C1,(nieokreślone),MY45
3532.5,4211,Pa,,MY45
85.5,131,Jp,,MY45
2435,2509.5,Na4,,MY45
2509.5,2511.5,A4D,,MY45
2511.5,2519.5,I4,,MY45
2644.5,2671,A3,,MY45
2671,2676,Ca3+I3,,MY45
3433,3487,A1D,,MY45
3487,3488.2,Ca1,,MY45
3488.2,3489,I1,,MY45
3489,3532.5,Ps,,MY45
0,85.5,Q,(nieokreślone),MY45
131,228.5,Jo,(nieokreślone),MY45
228.5,339.5,Jkl,(nieokreślone),MY45
339.5,420,Jbt,(nieokreślone),MY45
420,512.5,Jbj,(nieokreślone),MY45
512.5,600,Jto3,(nieokreślone),MY45
600,673,Jto1,(nieokreślone),MY45
673,840,Jpl3,(nieokreślone),MY45
